# Profile Smoothing is Disabled
#			total		H-		B-		C-		CH-		O-		OH-		F-		C_2-		C_2H-		CN-		BO-		BO-		^13CN-		C_2H_3-		Si-		S-		HS-		Cl-		C_3-		^37Cl-		C_3H-		C_2HO-		CNO-		SiO-		CHO_2-		SO-		C_4H-		C_3N-		C_2H_2O_2-		CHNO_2-		Cu-		SO_2-		C_3NO-		CuO-		SO_3-		SO_3H-		Si_2H_2S-		C_3H_6O_3-		SO_4H-		C_3Cl_2-		CHO_2Cl_2-		C_8H_6O-										W-		^194Pt-		Pt-		Au-		PtO-		WS-		CNPt-		PtO_2-		C_3NHPt-						C_14H_21O_6-				Pt_2-		Au_2-		CNAu_2-		Au_2Cl-		Cs_2Pt-						Au_3-		Au_3O_2-		Au_3Cl-		WS_3-		^182WS_3-		^186WS_3-		AuS		AuHS-		Au_4-		WS_4-		^182WS_4-		^183WS_4-		^186WS_4-		C_4-		C_6-		
#			N/A		1.0086		11.0040		12.0007		13.0085		15.9960		17.0040		18.9998		24.0012		25.0094		26.0052		27.0036		27.0068		27.0074		27.0259		27.9777		31.9736		32.9817		34.9710		36.0017		36.9677		37.0093		41.0046		42.0006		43.9723		44.9993		47.9694		49.0089		50.0050		58.0069		59.0150		62.9436		63.9626		66.0010		78.9211		79.9566		80.9751		89.9473		90.0390		96.9535		105.9447		114.9440		118.0436		123.9299		125.9112		140.9570		152.9323		183.9498		193.9603		194.9807		196.9679		210.9783		215.9492		220.9637		226.9489		245.9619		247.8993		277.9024		285.1330		373.1566		389.8912		393.9374		419.9408		428.9046		459.3015		460.3040		584.8882		590.9086		622.9044		623.9251		279.8964		277.9059		281.8522		228.9593		229.9679		787.8812		311.8937		309.9062		310.8937		313.8735		48.0013		72.0070		
#Data Point #	Sputter Time (s)	Dose (ions)	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	
94	930		4163	4165	8	8.0002	0	0	0	0	1	1	24	24.0018	7	7.00012	73	73.015	8	8.00016	1	1	29	29.0024	0	0	2	2.00001	0	0	1	1.00001	0	0	0	0	0	0	4	4.00004	1	1	5	5.00009	0	0	0	0	11	11.0003	0	0	1	1.00001	0	0	2	2.00001	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4.00004	0	0	0	0	3	3.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	217.12	0	0	0	0	3	3.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	135.046	2	2.00001	0	0	0	0	0	0	0	0	759	760.562	1	1	0	0	1	1.00001	0	0	0	0	0	0	0	0	117	117.035	0	0	0	0	0	0	0	0	11	11.0003	5	5.00009	
95	940		4367	4369	5	5.00016	0	0	0	0	0	0	27	27.0023	6	6.00015	98	98.0259	9	9.00021	3	3.00007	16	16.0011	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	15	15.0007	1	1	4	4.00004	0	0	0	0	5	5.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1.00001	1	1.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	196.102	0	0	0	0	5	5.00009	0	0	0	0	0	0	0	0	1	1	0	0	0	0	144	144.053	1	1.00001	1	1	0	0	0	0	0	0	705	706.343	1	1	0	0	3	3.00004	0	0	0	0	1	1	0	0	130	130.043	1	1	0	0	0	0	0	0	7	7.00012	3	3.00002	
96	950		4414	4416	4	4.00012	0	0	0	0	0	0	34	34.0031	9	9.00048	85	85.0192	8	8.00016	5	5.00009	16	16.0008	1	1.00002	1	1.00002	0	0	0	0	0	0	0	0	0	0	11	11.0003	1	1.00002	3	3.00002	1	1.00002	4	4.00004	8	8.00024	0	0	1	1	0	0	1	1	0	0	0	0	2	2.00001	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	6	6.00015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	207.115	0	0	0	0	7	7.00012	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	130	130.043	1	1	0	0	0	0	0	0	0	0	768	769.555	0	0	0	0	1	1	1	1.00001	1	1	0	0	0	0	153	153.06	0	0	0	0	0	0	0	0	14	14.0005	2	2.00001	
97	960		4243	4245	3	3.00007	0	0	0	0	0	0	33	33.0029	9	9.00025	73	73.0136	13	13.0004	2	2.00003	24	24.0016	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	10	10.0003	0	0	3	3.00002	1	1.00002	2	2.00001	12	12.0004	0	0	3	3.00002	0	0	4	4.00004	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	3	3.00002	0	0	0	0	4	4.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	218.128	0	0	0	0	5	5.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	138.051	5	5.00009	0	0	0	0	0	0	0	0	753	754.523	0	0	0	0	0	0	0	0	0	0	1	1	1	1	132	132.045	0	0	0	0	0	0	0	0	10	10.0003	4	4.00004	
98	970		4304	4306	6	6.00015	0	0	0	0	0	0	20	20.001	11	11.0004	81	81.0171	9	9.00021	1	1.00001	23	23.0016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10.0003	1	1.00002	4	4.00004	0	0	0	0	9	9.0003	0	0	3	3.00005	0	0	3	3.00002	2	2.00001	0	0	1	1	0	0	0	0	0	0	0	0	2	2.00001	2	2.00001	0	0	0	0	3	3.00005	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	217	217.122	1	1	0	0	5	5.00006	0	0	1	1	0	0	0	0	0	0	0	0	1	1	140	140.05	4	4.00004	0	0	0	0	0	0	0	0	727	728.422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	141.052	0	0	0	0	1	1	0	0	13	13.0004	1	1	
99	980		4434	4436	6	6.00027	0	0	2	2.00002	0	0	30	30.0023	6	6.00015	97	97.0244	13	13.0004	2	2.00002	26	26.0021	1	1	3	3.00002	3	3.00002	0	0	0	0	0	0	0	0	14	14.0006	2	2.00003	3	3.00002	0	0	0	0	4	4.00004	0	0	3	3.00002	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3.00004	2	2.00001	0	0	5	5.00014	0	0	1	1.00001	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	250	250.167	0	0	0	0	5	5.00011	0	0	0	0	0	0	1	1	0	0	0	0	0	0	138	138.048	2	2.00003	0	0	0	0	0	0	0	0	746	747.487	0	0	0	0	0	0	1	1	0	0	1	1	1	1	114	114.033	0	0	0	0	0	0	1	1	9	9.00021	6	6.00012	
100	990		4331	4333	5	5.00022	0	0	1	1	0	0	29	29.0024	5	5.00009	99	99.0264	10	10.0003	2	2.00002	20	20.0013	0	0	1	1	1	1	0	0	0	0	0	0	0	0	19	19.0011	2	2.00002	6	6.00012	0	0	1	1.00001	13	13.0004	0	0	7	7.00012	0	0	4	4.00004	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1.00001	0	0	0	0	4	4.00005	1	1.00001	1	1	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	223	223.131	0	0	0	0	1	1	0	0	1	1.00001	0	0	1	1.00001	1	1.00001	0	0	0	0	127	127.042	2	2.00001	1	1	0	0	0	0	0	0	730	731.422	0	0	1	1	1	1	1	1.00001	0	0	0	0	1	1	129	129.043	1	1.00001	0	0	1	1	0	0	9	9.00021	2	2.00002	
101	1000		4537	4540	6	6.00018	0	0	0	0	0	0	31	31.0026	11	11.0003	92	92.0229	4	4.00006	5	5.00009	15	15.0006	0	0	0	0	0	0	1	1.00001	2	2.00001	0	0	0	0	23	23.0013	0	0	1	1.00001	0	0	1	1	11	11.0004	0	0	2	2.00001	0	0	0	0	1	1	0	0	1	1.00001	1	1	0	0	0	0	0	0	3	3.00004	3	3.00007	0	0	0	0	2	2.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	222.125	0	0	0	0	5	5.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	132.044	2	2.00001	1	1	0	0	0	0	0	0	786	787.688	2	2.00001	0	0	0	0	0	0	1	1.00001	0	0	0	0	149	149.057	1	1	0	0	0	0	1	1	12	12.0004	0	0	
102	1010		4323	4325	8	8.00029	0	0	0	0	1	1	30	30.0026	7	7.00027	76	76.0166	12	12.0004	2	2.00003	19	19.0015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17.001	0	0	8	8.00016	0	0	0	0	11	11.0005	0	0	1	1.00001	0	0	2	2.00001	0	0	1	1.00001	2	2.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3.00007	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	221.128	0	0	0	0	5	5.00009	1	1	0	0	0	0	0	0	0	0	0	0	0	0	137	137.048	3	3.00002	1	1	0	0	0	0	0	0	752	753.511	0	0	0	0	1	1	0	0	0	0	0	0	0	0	115	115.034	0	0	0	0	0	0	0	0	15	15.0006	3	3.00004	
103	1020		4392	4395	3	3.00005	0	0	0	0	0	0	30	30.0024	8	8.00029	87	87.0201	8	8.0002	2	2.00003	27	27.0019	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	11	11.0004	0	0	2	2.00001	0	0	0	0	8	8.0002	0	0	2	2.00001	0	0	1	1.00001	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	2	2.00002	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	222.127	0	0	0	0	4	4.00006	0	0	0	0	0	0	1	1	0	0	0	0	0	0	125	125.04	2	2.00001	0	0	0	0	1	1	0	0	803	804.751	1	1	0	0	0	0	1	1	0	0	1	1	2	2.00001	153	153.061	0	0	0	0	0	0	0	0	10	10.0003	4	4.00004	
104	1030		4733	4736	4	4.00018	0	0	0	0	0	0	30	30.0027	8	8.00024	100	100.026	8	8.00016	0	0	27	27.0023	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	13	13.0004	1	1	1	1.00001	1	1.00001	0	0	11	11.0003	1	1.00001	2	2.00001	0	0	3	3.00002	0	0	1	1.00001	1	1	0	0	0	0	0	0	0	0	1	1	1	1.00001	0	0	0	0	3	3.00007	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1.00001	247	247.159	0	0	0	0	4	4.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	130.044	3	3.00005	0	0	0	0	0	0	0	0	846	847.912	0	0	0	0	0	0	0	0	0	0	1	1	1	1	153	153.06	0	0	0	0	0	0	0	0	15	15.0006	7	7.00012	
105	1040		4697	4700	5	5.00016	0	0	1	1	0	0	27	27.0019	9	9.00025	92	92.0229	9	9.00021	0	0	32	32.0029	1	1.00001	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	10	10.0003	1	1.00001	4	4.00004	0	0	1	1	8	8.0002	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	5	5.00011	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	260.179	0	0	0	0	3	3.00004	0	0	1	1	0	0	0	0	0	0	0	0	0	0	164	164.069	2	2.00001	2	2.00001	0	0	0	0	0	0	828	829.85	0	0	0	0	0	0	0	0	0	0	1	1.00001	1	1	115	115.034	0	0	0	0	1	1	0	0	14	14.0006	2	2.00001	
106	1050		4564	4567	6	6.00015	0	0	1	1	0	0	26	26.0019	8	8.00024	86	86.0197	9	9.00025	3	3.00007	24	24.0016	0	0	3	3.00005	2	2.00004	0	0	0	0	0	0	0	0	17	17.0007	3	3.00004	3	3.00004	1	1.00002	0	0	10	10.0003	0	0	1	1	1	1	1	1	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3.00005	1	1.00001	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	236	236.144	0	0	0	0	6	6.00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	121.038	3	3.00002	1	1	0	0	0	0	0	0	775	776.622	1	1	0	0	0	0	0	0	0	0	0	0	0	0	133	133.045	0	0	1	1.00001	0	0	0	0	9	9.00025	2	2.00001	
107	1060		4604	4607	3	3.00007	0	0	1	1.00001	1	1	23	23.0013	10	10.0003	91	91.022	10	10.0003	5	5.00009	16	16.0008	0	0	1	1.00001	1	1.00001	0	0	1	1.00001	0	0	0	0	16	16.0007	1	1	3	3.00002	0	0	0	0	10	10.0003	0	0	3	3.00002	0	0	1	1	0	0	2	2.00001	2	2.00001	0	0	0	0	0	0	1	1	0	0	3	3.00002	0	0	0	0	1	1.00001	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	236.143	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	141.051	4	4.00004	0	0	0	0	0	0	0	0	803	804.751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	135.046	1	1.00001	0	0	0	0	0	0	15	15.0007	2	2.00001	
108	1070		4553	4556	2	2.00002	0	0	0	0	0	0	30	30.0023	3	3.00004	105	105.029	13	13.0004	5	5.00014	31	31.0031	0	0	1	1.00001	1	1.00001	1	1.00001	0	0	0	0	0	0	18	18.001	1	1.00001	4	4.00006	0	0	1	1	8	8.00016	0	0	4	4.00004	0	0	0	0	0	0	1	1	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3.00007	1	1	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	265	265.18	0	0	0	0	5	5.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	144.054	3	3.00005	0	0	0	0	1	1.00001	0	0	777	778.611	2	2.00001	0	0	0	0	0	0	0	0	0	0	1	1	150	150.058	0	0	0	0	0	0	0	0	20	20.0011	0	0	
109	1080		4832	4835	8	8.00033	0	0	0	0	1	1	24	24.0015	14	14.0005	81	81.0171	11	11.0004	2	2.00002	19	19.0014	0	0	1	1.00001	1	1.00001	1	1.00001	0	0	0	0	0	0	14	14.0006	2	2.00001	6	6.00009	1	1.00004	0	0	17	17.0013	0	0	4	4.00004	0	0	1	1.00001	1	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	3	3.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	243	243.152	0	0	0	0	8	8.00016	0	0	1	1.00001	0	0	1	1	1	1	0	0	0	0	162	162.067	4	4.00004	2	2.00001	0	0	0	0	0	0	804	805.722	1	1	1	1	0	0	1	1	1	1	1	1.00001	0	0	136	136.047	0	0	0	0	0	0	1	1	9	9.00021	2	2.00002	
110	1090		4890	4893	9	9.00034	0	0	0	0	0	0	27	27.002	8	8.00029	93	93.0225	11	11.0004	7	7.0002	30	30.0027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16.0007	1	1	7	7.00012	0	0	2	2.00001	15	15.0008	0	0	1	1.00002	0	0	0	0	0	0	1	1	1	1.00001	0	0	0	0	0	0	0	0	0	0	1	1.00002	0	0	1	1	1	1.00001	2	2.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	260.175	0	0	1	1	6	6.00015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	144.054	1	1.00001	0	0	0	0	0	0	0	0	844	845.907	1	1	0	0	0	0	0	0	0	0	0	0	2	2.00001	135	135.046	0	0	0	0	0	0	0	0	15	15.0006	3	3.00004	
111	1100		5031	5034	5	5.00019	0	0	0	0	0	0	30	30.0024	12	12.0004	87	87.0206	8	8.0002	2	2.00001	20	20.001	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	19	19.001	0	0	8	8.0002	0	0	0	0	14	14.0008	0	0	3	3.00002	0	0	3	3.00002	0	0	1	1	1	1	0	0	0	0	1	1	0	0	3	3.00004	1	1	0	0	0	0	3	3.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	272.188	0	0	0	0	6	6.00009	0	0	0	0	0	0	1	1.00001	0	0	1	1	0	0	137	137.048	4	4.00004	0	0	0	0	0	0	0	0	822	823.82	0	0	1	1	0	0	1	1.00001	0	0	0	0	0	0	157	157.063	0	0	0	0	0	0	0	0	13	13.0004	4	4.00004	
112	1110		4925	4928	6	6.00018	0	0	0	0	0	0	32	32.0026	8	8.00027	105	105.03	9	9.00021	1	1	27	27.0021	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	16	16.0007	2	2.00001	2	2.00002	0	0	1	1	10	10.0004	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.00001	2	2.00003	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	270.187	0	0	0	0	4	4.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	131.045	6	6.00009	1	1	0	0	0	0	0	0	854	855.952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	152.06	0	0	0	0	1	1	0	0	12	12.0004	3	3.00004	
113	1120		4859	4862	2	2.00006	0	0	0	0	0	0	23	23.0013	6	6.00009	100	100.026	9	9.0003	5	5.00006	31	31.0031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10.0003	2	2.00002	6	6.00009	0	0	2	2.00001	14	14.0008	0	0	1	1	1	1.00001	0	0	4	4.00004	0	0	0	0	1	1.00001	0	0	0	0	0	0	2	2.00003	2	2.00002	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	1	1	0	0	0	0	0	0	281	281.209	1	1	0	0	6	6.00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	145.054	5	5.00009	1	1	0	0	0	0	0	0	861	862.983	0	0	0	0	0	0	0	0	0	0	1	1	3	3.00002	137	137.048	0	0	0	0	0	0	0	0	13	13.0006	1	1	
114	1130		5193	5196	6	6.00021	0	0	0	0	0	0	31	31.0024	13	13.0006	118	118.037	10	10.0003	5	5.00014	33	33.0031	0	0	1	1.00001	1	1.00001	1	1.00002	0	0	1	1	0	0	13	13.0004	0	0	6	6.00009	0	0	3	3.00004	16	16.0007	0	0	2	2.00001	0	0	2	2.00001	2	2.00001	2	2.00001	2	2.00003	0	0	0	0	0	0	0	0	4	4.00006	0	0	0	0	0	0	4	4.0001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	269.184	0	0	0	0	5	5.00006	1	1	0	0	0	0	1	1	0	0	0	0	0	0	171	171.075	3	3.00005	3	3.00002	0	0	0	0	0	0	874	876.029	0	0	1	1	0	0	1	1	0	0	1	1	0	0	160	160.066	0	0	0	0	0	0	0	0	9	9.00021	5	5.00006	
115	1140		6250	6256	1	1.00003	0	0	0	0	0	0	39	39.0043	10	10.0004	131	131.046	2	2.00002	2	2.00003	40	40.0043	0	0	0	0	0	0	1	1.00001	1	1	0	0	0	0	27	27.002	2	2.00003	9	9.0003	0	0	0	0	16	16.0009	0	0	6	6.00012	0	0	2	2.00001	0	0	0	0	5	5.00014	0	0	0	0	0	0	1	1.00001	1	1	1	1	0	0	0	0	4	4.00008	1	1.00001	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	361	361.337	1	1.00001	0	0	5	5.00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	197.099	6	6.00012	1	1.00001	0	0	0	0	1	1	1172	1175.63	1	1	0	0	3	3.00002	0	0	0	0	0	0	1	1	159	159.064	0	0	1	1	0	0	0	0	19	19.0011	2	2.00001	
116	1150		6869	6876	10	10.0005	0	0	0	0	1	1.00001	26	26.0021	9	9.0003	142	142.052	16	16.0007	6	6.00009	36	36.004	0	0	0	0	0	0	2	2.00002	0	0	0	0	0	0	20	20.0011	4	4.00004	7	7.00012	0	0	0	0	24	24.0017	0	0	5	5.00009	1	1.00001	4	4.00006	2	2.00001	1	1	2	2.00001	0	0	1	1.00001	0	0	0	0	1	1.00001	3	3.00004	0	0	0	0	4	4.00008	1	1.00001	2	2.00002	0	0	0	0	0	0	0	0	2	2.00001	0	0	0	0	0	0	346	346.308	0	0	0	0	10	10.0003	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	191	191.094	3	3.00004	1	1	1	1.00001	0	0	0	0	1255	1259.13	1	1	0	0	1	1	0	0	0	0	0	0	0	0	204	204.107	0	0	0	0	0	0	1	1	19	19.0011	6	6.00015	
117	1160		7386	7394	6	6.00021	0	0	0	0	0	0	38	38.0037	13	13.0006	137	137.05	15	15.0007	9	9.00034	49	49.0076	0	0	3	3.00002	1	1.00001	1	1.00002	0	0	0	0	0	0	16	16.0007	1	1	8	8.00024	0	0	0	0	19	19.0014	0	0	6	6.00009	0	0	2	2.00001	2	2.00002	1	1.00001	1	1	0	0	0	0	0	0	0	0	2	2.00001	1	1.00001	2	2.00001	0	0	2	2.00002	0	0	1	1.00001	1	1.00002	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	0	0	403	403.422	1	1	0	0	9	9.00021	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	208	208.111	5	5.00006	1	1	0	0	1	1	0	0	1282	1286.36	1	1	1	1	1	1	1	1.00001	0	0	0	0	0	0	215	215.118	0	0	0	0	0	0	0	0	27	27.0019	4	4.00006	
118	1170		8021	8031	6	6.00012	0	0	1	1	0	0	53	53.0074	11	11.0005	145	145.058	18	18.0009	3	3.00005	43	43.0064	1	1	1	1	0	0	0	0	0	0	0	0	0	0	26	26.0017	2	2.00002	8	8.00024	0	0	1	1	18	18.0011	0	0	8	8.0002	0	0	1	1	2	2.00001	0	0	3	3.00006	0	0	1	1.00002	0	0	0	0	1	1.00001	0	0	0	0	0	0	5	5.00009	1	1.00001	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.00002	398	398.409	0	0	0	0	4	4.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	244.153	5	5.00006	1	1.00001	0	0	0	0	0	0	1424	1429.41	0	0	0	0	0	0	0	0	0	0	1	1	0	0	276	276.197	1	1	0	0	0	0	0	0	18	18.0009	8	8.00016	
119	1180		8588	8599	6	6.00034	0	0	1	1	0	0	49	49.0061	14	14.0006	163	163.07	19	19.0009	9	9.00021	51	51.009	0	0	0	0	0	0	1	1.00001	1	1	0	0	1	1	29	29.0024	2	2.00003	4	4.00004	0	0	0	0	22	22.0013	0	0	7	7.0002	0	0	4	4.00004	2	2.00001	2	2.00001	2	2.00002	0	0	0	0	0	0	1	1.00001	2	2.00002	4	4.00006	0	0	0	0	3	3.00007	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1.00001	446	446.511	1	1.00001	0	0	13	13.0004	0	0	2	2.00001	0	0	0	0	0	0	0	0	0	0	303	303.235	6	6.00009	0	0	0	0	0	0	0	0	1593	1599.73	0	0	1	1	0	0	0	0	0	0	4	4.00006	0	0	262	262.176	0	0	0	0	0	0	0	0	27	27.0019	5	5.00006	
120	1190		9464	9478	5	5.00016	0	0	2	2.00001	1	1	42	42.0047	10	10.0004	181	181.087	23	23.0013	6	6.00027	63	63.0123	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	32	32.0028	4	4.00004	13	13.0006	1	1.00008	2	2.00001	21	21.0014	0	0	6	6.00012	1	1	3	3.00002	2	2.00002	1	1	1	1.00002	0	0	1	1.00001	0	0	0	0	2	2.00002	5	5.00009	0	0	0	0	6	6.00018	0	0	1	1.00001	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	489	489.617	0	0	1	1	7	7.00012	0	0	0	0	0	0	0	0	1	1	1	1.00001	0	0	337	337.289	6	6.00012	4	4.00004	0	0	0	0	1	1	1674	1681.47	0	0	1	1	2	2.00001	0	0	0	0	0	0	0	0	272	272.188	1	1	0	0	1	1	0	0	30	30.0024	6	6.00012	
121	1200		9729	9743	10	10.0006	1	1	0	0	0	0	47	47.0059	15	15.0007	171	171.078	23	23.0013	4	4.00008	58	58.01	0	0	1	1.00001	1	1.00001	1	1.00002	2	2.00003	0	0	0	0	24	24.0016	7	7.00016	12	12.0004	1	1.00006	0	0	23	23.0017	0	0	12	12.0004	0	0	2	2.00002	3	3.00002	1	1	0	0	0	0	0	0	0	0	0	0	1	1.00001	4	4.00008	1	1	0	0	6	6.00024	2	2.00001	2	2.00001	1	1.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	579	579.863	1	1.00001	0	0	12	12.0004	0	0	1	1	0	0	0	0	0	0	0	0	0	0	306	306.24	13	13.0006	2	2.00002	0	0	0	0	0	0	1722	1729.85	0	0	1	1.00001	1	1	0	0	0	0	1	1	0	0	319	319.259	0	0	1	1.00001	0	0	1	1	32	32.0026	7	7.00012	
